p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.31101938156498E-06	3.36667651020872	0.176	0.021	0.109534052386442	Neuroendocrine	Upk3a
6.47234153613629E-06	6.11494058841939	0.059	0.003	0.112333959701181	Neuroendocrine	A930006I01Rik
6.51494182562304E-06	1.91400050914996	0.588	0.191	0.113073330325514	Neuroendocrine	Pi4ka
6.5209778873371E-06	2.08750366472398	0.941	0.783	0.113178092212623	Neuroendocrine	Ier2
6.6127632708739E-06	5.6914816947929	0.059	0.003	0.114771119329287	Neuroendocrine	Gm45231
6.65132477027054E-06	2.67110473926429	0.412	0.102	0.115440392712815	Neuroendocrine	C9orf72
6.72003363408788E-06	2.31146881555497	0.471	0.124	0.116632903753229	Neuroendocrine	Hoxb3
6.79193520967045E-06	4.06927374714462	0.176	0.021	0.11788082749904	Neuroendocrine	Nptxr
6.99537229961999E-06	4.82359971776543	0.059	0.003	0.121411681632204	Neuroendocrine	Gm43560
7.25323670400317E-06	3.00524155912971	0.294	0.054	0.125887176234679	Neuroendocrine	Arc
7.36411700247713E-06	2.93005498549891	0.412	0.107	0.127811614694993	Neuroendocrine	Pmvk
7.56849511656468E-06	2.07589371924783	0.706	0.267	0.131358801243097	Neuroendocrine	Tle1
7.63473534738608E-06	2.61418309150911	0.471	0.134	0.132508466689233	Neuroendocrine	Mapk8ip1
7.85131117328544E-06	3.03848925957081	0.412	0.102	0.136267356723542	Neuroendocrine	Dusp28
8.1362094285238E-06	4.27667175197304	0.118	0.01	0.141212050841459	Neuroendocrine	Prkar1b
8.47734183618059E-06	5.76628318794047	0.059	0.003	0.14713274490875	Neuroendocrine	Gm49694
8.58051279551193E-06	3.11509150947459	0.294	0.056	0.148923380078905	Neuroendocrine	Clcn2
8.59937617953005E-06	1.62879148953935	1	0.798	0.149250772971924	Neuroendocrine	Fos
8.81941243497505E-06	3.72566891082611	0.176	0.021	0.153069722221427	Neuroendocrine	Sptb
8.84110880717226E-06	2.52790242024203	0.471	0.137	0.153446284457282	Neuroendocrine	Gprasp1
8.87435149604955E-06	2.45305844757604	0.412	0.102	0.154023244565436	Neuroendocrine	Zfp618
8.91170541611124E-06	2.48352820589354	0.412	0.101	0.154671559202027	Neuroendocrine	Trmt10b
9.15075872503477E-06	1.67529567495712	0.824	0.546	0.158820568431703	Neuroendocrine	9530068E07Rik
9.26401996413496E-06	2.37517994080947	0.529	0.163	0.160786330497526	Neuroendocrine	Mrgbp
9.38359117599904E-06	1.89504515999426	0.824	0.422	0.162861608450639	Neuroendocrine	Hk1
9.46041137492674E-06	2.67949106858843	0.412	0.103	0.164194899823229	Neuroendocrine	Necap1
9.56577664584662E-06	3.63679507813425	0.176	0.022	0.166023619465314	Neuroendocrine	2010204K13Rik
1.00345386337123E-05	4.00225549689996	0.176	0.022	0.17415945252671	Neuroendocrine	Zfp709
1.03261277423219E-05	1.89201103391661	0.765	0.44	0.179220273095738	Neuroendocrine	Gadd45b
1.0341758141257E-05	4.38196210144956	0.118	0.01	0.179491554299656	Neuroendocrine	Rgs17
1.05818985732469E-05	3.34827710680093	0.176	0.021	0.183659431637273	Neuroendocrine	Gm19522
1.0756025306549E-05	4.54821801690473	0.118	0.01	0.186681575220465	Neuroendocrine	Nrxn2
1.0948216867142E-05	5.47002883534556	0.059	0.003	0.190017251946116	Neuroendocrine	Col9a3
1.12742567694605E-05	4.39617571462277	0.118	0.01	0.195676000490757	Neuroendocrine	Gm26935
1.15659793538807E-05	1.69256519590085	0.824	0.506	0.200739137665953	Neuroendocrine	Atp6ap2
1.15955170785228E-05	3.71462807161176	0.176	0.022	0.201251794414842	Neuroendocrine	Nav1
1.16183362687024E-05	1.87139338542411	0.706	0.276	0.201647844279599	Neuroendocrine	Prxl2a
1.17620780348694E-05	4.92618759050491	0.059	0.003	0.204142626373193	Neuroendocrine	Pcdhga2
1.19133589339705E-05	4.61443627657265	0.059	0.003	0.206768257657992	Neuroendocrine	Nat8f7
1.2075275034514E-05	2.05957283170521	0.765	0.37	0.209578473499025	Neuroendocrine	Qsox1
1.23958922082624E-05	1.63476871883741	0.824	0.512	0.215143105166603	Neuroendocrine	1110008P14Rik
1.24856113577751E-05	3.81561153206503	0.176	0.022	0.216700270725545	Neuroendocrine	Cenpl
1.25937728575454E-05	1.12586041874552	0.941	0.903	0.218577521715558	Neuroendocrine	Cst3
1.26450196732413E-05	2.27535067701413	0.471	0.135	0.219466961448776	Neuroendocrine	C2cd5
1.28935845348209E-05	1.57468705469404	0.824	0.528	0.223781053186351	Neuroendocrine	Spint1
1.35398430293682E-05	5.85200386249836	0.059	0.003	0.234997515617715	Neuroendocrine	Rasip1
1.36685417459435E-05	2.01942313508919	0.706	0.306	0.237231210542596	Neuroendocrine	Ccpg1
1.37110060110823E-05	5.51075790423652	0.059	0.003	0.237968220328344	Neuroendocrine	Gm10614
1.3745485381841E-05	5.69197686394984	0.059	0.003	0.238566644287232	Neuroendocrine	Prrt1
1.39481254558513E-05	2.76169491533851	0.176	0.022	0.242083665411755	Neuroendocrine	Cdkl4
1.39541047787972E-05	5.46231929274527	0.059	0.003	0.242187442540805	Neuroendocrine	Lipg
1.40243131775151E-05	5.24045203747049	0.059	0.003	0.243405979508951	Neuroendocrine	Vmn1r43
1.40284062098139E-05	3.36766115668077	0.471	0.142	0.24347701817753	Neuroendocrine	Msmo1
1.41949330019275E-05	1.2067716983775	1	0.649	0.246367257181455	Neuroendocrine	Arl1
1.4344441434269E-05	4.97545015965419	0.059	0.003	0.248962125533172	Neuroendocrine	Gm15910
1.4555963831503E-05	2.40091957537422	0.471	0.139	0.252633308259566	Neuroendocrine	Zfyve27
1.46293093193014E-05	1.16967402770131	0.941	0.839	0.253906292545796	Neuroendocrine	Hspa5
1.46687966755909E-05	2.86277544005639	0.235	0.037	0.254591635101556	Neuroendocrine	Tshz3
1.5156439419366E-05	1.03269547753673	0.941	0.832	0.263055162562517	Neuroendocrine	Vdac1
1.52675356511258E-05	2.87524581182454	0.529	0.169	0.26498334876094	Neuroendocrine	Ghr
1.53250909071713E-05	2.44147982399759	0.471	0.128	0.265982277784866	Neuroendocrine	Large2
1.53917171323773E-05	1.45079875660658	0.941	0.689	0.26713864254954	Neuroendocrine	Eif4a2
1.54658936180192E-05	4.02987126988242	0.176	0.023	0.268426049634342	Neuroendocrine	Pstpip1
1.54862051152802E-05	2.08496514733473	0.647	0.268	0.268778575980803	Neuroendocrine	Uckl1
1.57060708024676E-05	1.82579270569659	0.765	0.419	0.272594564847628	Neuroendocrine	Nceh1
1.57838461462682E-05	1.04859658957271	0.941	0.758	0.273944433714631	Neuroendocrine	Cd81
1.58323237320904E-05	2.72012231618893	0.588	0.237	0.274785810694162	Neuroendocrine	Fry
1.6192425985348E-05	2.4522846330808	0.412	0.106	0.281035745401699	Neuroendocrine	Abhd10
1.62449249140336E-05	3.62172327841717	0.118	0.01	0.281946916807967	Neuroendocrine	Pmel
1.66091293899526E-05	1.56537127780941	0.882	0.509	0.288268049692017	Neuroendocrine	Gps1
1.66447299476154E-05	1.25215331775328	1	0.877	0.288885932970814	Neuroendocrine	Grcc10
1.66742452730411E-05	4.88855202979758	0.118	0.011	0.289398200958901	Neuroendocrine	Arsg
1.68529478086835E-05	2.83983210602909	0.294	0.056	0.292499762167511	Neuroendocrine	Abraxas1
1.70563230396583E-05	2.74551916983209	0.412	0.112	0.296029542676309	Neuroendocrine	Pgm3
1.72247154540344E-05	5.47950639296941	0.059	0.003	0.298952161420221	Neuroendocrine	Pfn4
1.72671239603315E-05	5.70793557989764	0.059	0.003	0.299688203455514	Neuroendocrine	A930016O22Rik
1.74949689163656E-05	2.72004910980613	0.529	0.182	0.303642680512441	Neuroendocrine	Pik3r3
1.75236718433098E-05	5.36073653245176	0.059	0.003	0.304140848512484	Neuroendocrine	Hcls1
1.75667814030833E-05	5.34659814733645	0.059	0.003	0.304889058031914	Neuroendocrine	Gm34068
1.75813306105815E-05	2.22877370191929	0.647	0.264	0.305141574077253	Neuroendocrine	Bpgm
1.78255334376103E-05	3.77138604682098	0.176	0.023	0.309379958343164	Neuroendocrine	Grik5
1.86713000819472E-05	3.0413502112122	0.294	0.059	0.324059084222276	Neuroendocrine	2510046G10Rik
1.9034562991188E-05	3.15965498398702	0.235	0.038	0.330363875275058	Neuroendocrine	Fan1
1.90559835844137E-05	2.16257958043861	0.588	0.203	0.330735651091084	Neuroendocrine	Dtx3
1.90809540173048E-05	0.989309750887944	0.882	0.893	0.331169037924342	Neuroendocrine	Cox7a2
1.95108629162112E-05	3.11824709317892	0.353	0.085	0.338630536773761	Neuroendocrine	Tmtc4
1.95307960066302E-05	2.14825776106578	0.706	0.315	0.338976495491074	Neuroendocrine	Dhrs7
1.9742218555967E-05	2.28768594666536	0.647	0.276	0.342645945257364	Neuroendocrine	Cadm4
2.01003950057842E-05	2.43199947169651	0.412	0.108	0.348862455720391	Neuroendocrine	Cd164l2
2.01027022071601E-05	2.6050635925913	0.412	0.113	0.34890249950747	Neuroendocrine	Nacc2
2.02104521570421E-05	3.6607395403448	0.118	0.011	0.350772607637622	Neuroendocrine	Gm49890
2.02798835371104E-05	4.65304657980361	0.118	0.011	0.351977658670088	Neuroendocrine	Tmem198
2.06906867980969E-05	2.01343280234607	0.588	0.201	0.35910756006777	Neuroendocrine	Scd2
2.09613708919113E-05	2.01633616460049	0.647	0.256	0.363805553200013	Neuroendocrine	Prkaca
2.1134755541557E-05	5.88173015925711	0.059	0.003	0.366814817179263	Neuroendocrine	Itgal
2.12368795799301E-05	5.43702019433955	0.059	0.003	0.368587281989266	Neuroendocrine	Tmem200a
2.1356278867447E-05	2.85201008283693	0.294	0.058	0.37065957602341	Neuroendocrine	Mdm1
2.14403715696259E-05	1.59878178692182	0.647	0.23	0.372119088962426	Neuroendocrine	Nsf
2.15106968573699E-05	1.83259360576956	0.765	0.378	0.373339654656512	Neuroendocrine	Sox5
2.154059259333E-05	4.2999894257686	0.118	0.011	0.373858525049836	Neuroendocrine	Gpr85
2.15451417053688E-05	2.22978296320657	0.471	0.137	0.373937479438382	Neuroendocrine	Nexmif
2.17545857002337E-05	5.23920812379316	0.059	0.003	0.377572589413256	Neuroendocrine	Gm49475
2.21241039818434E-05	5.31685207348475	0.059	0.003	0.383985948708873	Neuroendocrine	Pcdhga9
2.21938736727195E-05	3.04394162259905	0.235	0.039	0.38519687146372	Neuroendocrine	2900093K20Rik
2.25852513771163E-05	2.00143993648457	0.588	0.215	0.391989622901231	Neuroendocrine	Nt5c3
2.26768389738931E-05	1.91755305060685	0.824	0.534	0.393579217230888	Neuroendocrine	Hes6
2.26803370929385E-05	1.41809086524501	0.941	0.589	0.39363993058504	Neuroendocrine	Akap9
2.27762656617802E-05	2.28671383250097	0.529	0.189	0.395304866825857	Neuroendocrine	Cry2
2.28044859278223E-05	4.07503672204506	0.118	0.011	0.395794657763284	Neuroendocrine	Hist1h2bj
2.29552234104153E-05	2.94241813391462	0.529	0.182	0.398410857511168	Neuroendocrine	E330009J07Rik
2.2991278667939E-05	4.91876200884335	0.059	0.003	0.39903663256075	Neuroendocrine	Gm3739
2.29946836464408E-05	2.19949496128187	0.588	0.216	0.399095729367626	Neuroendocrine	Pfn2
2.3038708102805E-05	2.43972509523864	0.471	0.138	0.399859817832284	Neuroendocrine	Arsb
2.36727264011553E-05	1.75669383238802	0.647	0.262	0.410863839418451	Neuroendocrine	Coa6
2.37098032427554E-05	2.58456662995449	0.588	0.215	0.411507345081262	Neuroendocrine	Fam3a
2.45379898666438E-05	3.51901189918383	0.176	0.023	0.425881352125469	Neuroendocrine	Gm12216
2.49925278741935E-05	3.57820527153118	0.235	0.041	0.433770313784503	Neuroendocrine	B4galt2
2.50240024778461E-05	3.79374938164096	0.176	0.023	0.434316587005497	Neuroendocrine	Syt3
2.51159797625264E-05	3.43791832329994	0.235	0.041	0.435912944758409	Neuroendocrine	Gsdme
2.5374001866467E-05	1.9544052667416	0.647	0.281	0.440391176394401	Neuroendocrine	Zfyve21
2.54676648093632E-05	1.60525039454084	0.765	0.375	0.442016790431308	Neuroendocrine	Rcn2
2.56256635867861E-05	1.96114242211014	0.647	0.251	0.444759017212259	Neuroendocrine	P4ha1
2.57571300468162E-05	4.04375130325954	0.118	0.011	0.447040749092542	Neuroendocrine	BC024063
2.62342352583423E-05	4.25022919554727	0.118	0.011	0.455321387143788	Neuroendocrine	Gm4651
2.64029386991129E-05	5.56841450821763	0.059	0.003	0.458249404061804	Neuroendocrine	Apold1
2.66636166916962E-05	3.67388041331299	0.176	0.024	0.46277373130108	Neuroendocrine	Gstt2
2.69755763709691E-05	2.84816155668003	0.294	0.06	0.468188103494539	Neuroendocrine	Tmem8
2.75682912504311E-05	1.55084761699723	0.882	0.546	0.478475262942483	Neuroendocrine	Hmgn2
2.76139061494434E-05	2.4942669370412	0.471	0.145	0.479266955129739	Neuroendocrine	Abi2
2.77431814783418E-05	5.12202696305842	0.059	0.003	0.481510657738101	Neuroendocrine	Cdk19os
2.78741437382063E-05	5.0860454641173	0.059	0.003	0.483783638720309	Neuroendocrine	Gm12868
2.80389946113779E-05	4.40664028480885	0.118	0.011	0.486644790475075	Neuroendocrine	Pyroxd2
2.93621654155168E-05	2.22514852327849	0.529	0.188	0.509609742951709	Neuroendocrine	Hyou1
3.05684497476367E-05	2.532365819661	0.353	0.084	0.530546013819982	Neuroendocrine	Herc3
3.09498290915404E-05	3.42291858760095	0.176	0.024	0.537165233712775	Neuroendocrine	Faxc
3.15141362528159E-05	6.88284315515285	0.059	0.003	0.546959348803874	Neuroendocrine	Nxnl2
3.15525891513288E-05	2.57433347347072	0.353	0.082	0.547626737310463	Neuroendocrine	Slc17a9
3.1955185196963E-05	5.73511244514795	0.059	0.003	0.554614194278489	Neuroendocrine	Fgf9
3.19569914561361E-05	1.79926735278537	0.706	0.338	0.554645543712698	Neuroendocrine	Fbxl3
3.21076152140339E-05	2.2501710809751	0.588	0.228	0.557259769654773	Neuroendocrine	Naf1
3.2336620675362E-05	1.64250923983078	0.824	0.516	0.561234388441583	Neuroendocrine	Nsfl1c
3.270928966034E-05	2.68459537860074	0.412	0.119	0.567702431344861	Neuroendocrine	Rtl8a
3.32460700956323E-05	1.53102487401383	0.882	0.615	0.577018792579794	Neuroendocrine	Glrx5
3.33133892342737E-05	2.94414929564961	0.294	0.062	0.578187183550055	Neuroendocrine	Dhcr7
3.480953368064E-05	4.83138992181338	0.118	0.011	0.604154266561188	Neuroendocrine	Lefty1
3.54670215041014E-05	1.52803080928837	0.824	0.557	0.615565625225185	Neuroendocrine	Otub1
3.55908574266522E-05	2.68028377154245	0.412	0.117	0.617714921496976	Neuroendocrine	Rtl8b
3.71699371045425E-05	2.54451412923985	0.412	0.113	0.645121428386441	Neuroendocrine	Sept5
3.71827597255498E-05	1.57598748780879	0.882	0.487	0.645343977796642	Neuroendocrine	Slco3a1
3.72272333025941E-05	1.40539871589062	0.824	0.494	0.646115861199823	Neuroendocrine	Vapb
3.75891094786587E-05	2.62815243016266	0.471	0.153	0.6523965841116	Neuroendocrine	Hdac11
3.81337239465163E-05	0.842004872249718	0.941	0.925	0.661848912815737	Neuroendocrine	Aldoa
3.83038643332431E-05	2.06076931479989	0.706	0.314	0.664801869367767	Neuroendocrine	Asah1
3.86992044981941E-05	3.28844504699168	0.235	0.041	0.671663393270657	Neuroendocrine	Zbtb10
3.91118678816621E-05	2.96270674369046	0.412	0.113	0.678825578954127	Neuroendocrine	Ncoa7
3.91653210762869E-05	2.99023350134914	0.235	0.04	0.679753312600036	Neuroendocrine	Cmc4
3.9638738747714E-05	5.3063921585225	0.059	0.003	0.687969949705324	Neuroendocrine	Rnf152
3.9638738747714E-05	5.51261788129848	0.059	0.003	0.687969949705324	Neuroendocrine	Gm29151
4.08387671513382E-05	4.92123541105767	0.118	0.012	0.708797642678627	Neuroendocrine	Cpn1
4.10504482998602E-05	2.02556416655187	0.471	0.139	0.712471580692374	Neuroendocrine	Ddhd2
4.17056083697451E-05	2.04052572339913	0.706	0.342	0.723842538865296	Neuroendocrine	Fbxo9
4.25763937756214E-05	2.89427984442029	0.294	0.063	0.738955890369686	Neuroendocrine	Map3k13
4.28245594706207E-05	1.24976747192703	0.941	0.598	0.743263054172092	Neuroendocrine	Sh3glb2
4.35635541366517E-05	2.03351323741696	0.647	0.294	0.756089045595728	Neuroendocrine	Cyb5b
4.3737226343861E-05	3.25553372929034	0.294	0.063	0.759103300424052	Neuroendocrine	Rcan3
4.39584912983579E-05	3.26005317260155	0.294	0.062	0.7629435749743	Neuroendocrine	Pomgnt2
4.40114106779803E-05	4.4159648073913	0.118	0.012	0.763862043727027	Neuroendocrine	Slc24a5
4.51870817401634E-05	2.44631249059813	0.294	0.061	0.784266990682276	Neuroendocrine	Adgrl3
4.5565379316085E-05	1.45780657911266	0.882	0.544	0.790832723409972	Neuroendocrine	Ube2s
4.59009630218503E-05	1.90086791448108	0.706	0.396	0.796657114207233	Neuroendocrine	Slc25a1
4.62407240093353E-05	6.25483668253389	0.059	0.003	0.802554005906023	Neuroendocrine	Dll4
4.64653625635596E-05	4.30179448771079	0.118	0.012	0.806452832653141	Neuroendocrine	Nat14
4.68194374662623E-05	1.93020246138516	0.471	0.139	0.812598156664449	Neuroendocrine	Plxna2
4.69234671298198E-05	3.10397737946255	0.353	0.091	0.814403695505153	Neuroendocrine	Kctd13
4.70761225395963E-05	1.89001883764571	0.588	0.217	0.817053182797233	Neuroendocrine	Prmt2
4.74935849777278E-05	5.26591971265115	0.059	0.003	0.824298660873444	Neuroendocrine	Efhc2
4.75994302638964E-05	5.41948529475502	0.059	0.003	0.826135711660186	Neuroendocrine	Gm47790
4.82392137145292E-05	5.26616248922835	0.059	0.003	0.837239793229369	Neuroendocrine	D030055H07Rik
4.87770824597133E-05	1.38087719659459	1	0.887	0.846575043170784	Neuroendocrine	Aopep
4.96024905025078E-05	1.75225585077712	0.824	0.428	0.860900825161526	Neuroendocrine	Atp6v1h
4.99171364174452E-05	4.22297946675096	0.118	0.012	0.866361819661179	Neuroendocrine	Ablim2
5.00536693828609E-05	2.25214774059407	0.412	0.115	0.868731485808934	Neuroendocrine	Glce
5.03027316064981E-05	2.51518757439607	0.412	0.117	0.873054209762382	Neuroendocrine	Flywch2
5.04614066650841E-05	4.01655420291683	0.176	0.025	0.8758081740792	Neuroendocrine	Capn13
5.09968461168795E-05	2.79237708652168	0.471	0.156	0.88510126120456	Neuroendocrine	Gnl3l
5.10745652803722E-05	2.14286685455401	0.647	0.3	0.886450155006139	Neuroendocrine	Cfap36
5.15622994527172E-05	4.66739937902678	0.059	0.003	0.89491526930136	Neuroendocrine	1810019N24Rik
5.31000195006337E-05	2.32320348085322	0.412	0.114	0.921603938452999	Neuroendocrine	Samd8
5.31390090292055E-05	2.16560795509916	0.471	0.152	0.922280640710891	Neuroendocrine	Sdc2
5.42663826000329E-05	3.52265073108803	0.176	0.025	0.94184733640617	Neuroendocrine	Ccdc73
5.43488667853059E-05	2.13809254669998	0.471	0.145	0.943278931925769	Neuroendocrine	Fam216a
5.44450202482124E-05	2.95324344518982	0.412	0.126	0.944947771427974	Neuroendocrine	Hist2h2aa1
5.55538796937305E-05	5.69312570294538	0.059	0.003	0.964193135964386	Neuroendocrine	Gm44284
5.70902997025047E-05	3.70540321159491	0.235	0.043	0.990859241636671	Neuroendocrine	Slc25a14
5.76774505187707E-05	2.38269672785264	0.588	0.25	1	Neuroendocrine	Zwint
5.77506098079015E-05	1.37301728488491	0.765	0.423	1	Neuroendocrine	Cdipt
5.82263899245924E-05	0.965824642824017	1	0.657	1	Neuroendocrine	Ndufv3
5.88002741976945E-05	5.05928491161833	0.059	0.003	1	Neuroendocrine	Mei4
5.9125070204381E-05	2.89518486610884	0.353	0.088	1	Neuroendocrine	Shfl
6.08080456896164E-05	2.68279505894964	0.294	0.062	1	Neuroendocrine	Pctp
6.18048915672194E-05	3.94828207260026	0.176	0.026	1	Neuroendocrine	Gm7467
6.47255637263254E-05	2.58942019209346	0.353	0.091	1	Neuroendocrine	Epm2aip1
6.47923556979609E-05	1.9942723454055	0.529	0.174	1	Neuroendocrine	Hist1h1c
6.60618180876474E-05	2.46855273636143	0.412	0.12	1	Neuroendocrine	Tmem14a
6.72436681849234E-05	1.39246862048729	0.824	0.465	1	Neuroendocrine	Wdr61
7.05912084291869E-05	3.59155310581856	0.294	0.066	1	Neuroendocrine	Bdh1
7.07374180639431E-05	2.40766214070646	0.353	0.088	1	Neuroendocrine	Slc7a4
7.13214346977324E-05	4.65016136202594	0.059	0.003	1	Neuroendocrine	Maf
7.24422426676384E-05	2.44712842047023	0.529	0.209	1	Neuroendocrine	Galnt12
7.34877562857752E-05	4.71737005042007	0.059	0.003	1	Neuroendocrine	Hcst
7.35680125344439E-05	2.45673350189653	0.353	0.091	1	Neuroendocrine	Zdhhc2
7.44811207697508E-05	2.62506264903211	0.412	0.12	1	Neuroendocrine	Ctsf
7.47099721496855E-05	1.35382107872572	0.882	0.654	1	Neuroendocrine	Tmem134
7.49401932579835E-05	3.69993543628922	0.176	0.026	1	Neuroendocrine	Brd3os
7.78690595724615E-05	2.76547519762097	0.294	0.067	1	Neuroendocrine	Dclre1c
7.88929121356691E-05	2.47601549139635	0.294	0.062	1	Neuroendocrine	Ncald
7.8923639425776E-05	2.91583951718364	0.294	0.065	1	Neuroendocrine	Fam20c
7.89834117189743E-05	2.62258294136919	0.412	0.121	1	Neuroendocrine	Trappc2
7.89920130871853E-05	5.3293914250759	0.059	0.003	1	Neuroendocrine	Otulinl
7.89967116597708E-05	1.67693915136774	0.588	0.23	1	Neuroendocrine	Btrc
7.9158706624881E-05	5.44706115978947	0.059	0.003	1	Neuroendocrine	Mslnl
7.97120177489058E-05	2.35703957635349	0.471	0.151	1	Neuroendocrine	Esyt1
8.12978555287542E-05	2.00069993028012	0.471	0.143	1	Neuroendocrine	Acss2
8.18802565211067E-05	1.85402041311608	0.647	0.286	1	Neuroendocrine	Auh
8.21506593320393E-05	1.20425285156801	0.882	0.752	1	Neuroendocrine	Srp9
8.39637054604356E-05	2.05467898307701	0.588	0.257	1	Neuroendocrine	Atp6v0a1
8.58870521927334E-05	2.15798268618036	0.353	0.09	1	Neuroendocrine	Jazf1
8.61285709107263E-05	1.94463326192795	0.588	0.232	1	Neuroendocrine	Acot8
8.64268703213491E-05	2.27281074881624	0.529	0.197	1	Neuroendocrine	Hoxb4
8.7189723854397E-05	2.27706840440963	0.588	0.267	1	Neuroendocrine	Cxxc5
8.7428754304664E-05	1.42724266113247	0.824	0.422	1	Neuroendocrine	Scmh1
8.76752832983089E-05	2.55127339194322	0.588	0.238	1	Neuroendocrine	Scoc
8.7844940212977E-05	2.84437347293221	0.235	0.043	1	Neuroendocrine	Hnmt
